Rbr IJ;Naziv izborne jedinice;Rbr.županije;Županija;Oznaka Gr/Op/Dr;Grad/opæina/država;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;AUTOHTONA - HRVATSKA STRANKA PRAVA - A - HSP;MARKO PILAŠ, dr. med. dent.;FILIP KOVAÈEVIÆ;RADISLAV PERICA;DALIBOR FUÆAK;IVANKA ÈEPLE;ŽELJKO PAVLIÆ;NIKOLA TOMLJENOVIÆ;ROSANO VOSILLA;VEDRAN VESEL;ANTONIO SALVI;FRANJO OŠTARÈEVIÆ;KREŠIMIR ŠIKIÆ;DEJAN MIHELÈIÆ;ALEN JOSIPOVIÆ;"""BANDIÆ MILAN 365 - STRANKA RADA I SOLIDARNOSTI"" - ""STRANKA RADA I SOLIDARNOSTI"", NARODNA STRANKA - REFORMISTI - REFORMISTI, NOVI VAL - STRANKA RAZVOJA - NOVI VAL, HRVATSKA SELJAÈKA STRANKA - STJEPAN RADIÆ - HSS - SR, BLOK UMIROVLJENICI ZAJEDNO - BUZ";dr. sc. KATARINA TOKOVIÆ, dipl. oec.;dr. sc. ANDREJA RUDANÈIÆ, dipl. oec.;ALENKA ŠAMANIÆ;ELIZABETA RUBINIÆ, prof.;BORNA BUZARINOV, bacc. ing.;GORDANA MAÆEŠIÆ;GORDANA PAVIÆ;JASNA BRLETIÆ;ANA TURAK;ŽELJKO STANIÆ;MILAN POPADIÆ, prof.;IGOR VORKAPIÆ;LEKE SOKOLAJ, dipl. iur.;ERVIN JAHIÆ;HRVATSKA STRANKA PRAVA - HSP, HRVATSKA ÈISTA STRANKA PRAVA - HÈSP, AKCIJA ZA BOLJU HRVATSKU - ABH, OBITELJSKA STRANKA - OS;MILE BIONDIÆ;DENIS MALNAR;VLADIMIR MIŠKOVIÆ;VALTER GALJANIÆ;DEJAN OREŠKOVIÆ;LADISLAV TURUDIÆ;BERISLAV TOMLJENOVIÆ;SILVIJA RIMANIÆ;TOMISLAV TOMEÈIÆ;MARKO GRBEŠIÆ;PERO JURIÆ;DALIBOR JUKIÆ;LILJANA BENÈIK;NIKICA AUGUSTINOVIÆ;HRVATSKA STRANKA PRAVA DR. ANTE STARÈEVIÆ - HSP AS, DEMOKRATSKI SAVEZ NACIONALNE OBNOVE - DESNO, HRVATSKA KRŠÆANSKA DEMOKRATSKA UNIJA - DR. MARKO VESELICA - HKDU - DR. MARKO VESELICA, UJEDINJENA STRANKA PRAVA - USP, HRVATSKA DEMOKRATSKA STRANKA - HDS;SINIŠA GAVRAN;ZLATKO JURCOLA;TOMISLAV CAR;DARIJA PERKOVIÆ;MIRJANA ŠUTANOVAC VRATOVIÆ;MORONA PREC;DAJANA PERIÈIÆ;JOSIP MATAJA;BORIS ŠTIGLIÆ;IVAN VAZGEÈ;DUBRAVKO MARŠAL;NIKO PUŠELJA;SLAVKO VRBAN;DALIBOR JURKOVIÆ;MOST NEZAVISNIH LISTA - MOST;dr. sc. INES STRENJA-LINIÆ, dr. med.;LADISLAV TURÈINOVIÆ, dipl. ing. el.;doc. dr. sc. TEA GOLJA, dipl. oec.;NIKICA PAŽIN, dipl. oec.;PETRA MANDIÆ, dipl. iur.;RENATO MARETIÆ, dipl. ing.;doc. dr. sc. DEAN SINKOVIÆ, dipl. oec.;prof. dr. sc. MIRKO ŠTIFANIÆ, dipl. polit.;DIVNA RADOLOVIÆ ROSANDA, dipl. ing.;mr. sc. MAJDA ŠALE, dipl. oec.;NENAD ŠÆULAC, dipl. iur.;PATRICIA MARIJAN KAPŠ, dipl. iur.;DARIO ÈEHIÆ, dipl. iur.;mr. sc. ZVONIMIR PERANIÆ, prof.;PAMETNO, ZA GRAD;dr. sc. SAŠA ZELENIKA;ANJA RUMAC;dr. sc. BORIS DUDAŠ;dr. sc. KRISTIJAN LENAC;ANDREA MILIÆ;PREDRAG DOŠEN;BRANKA STANKOVIÆ-DUMENÈIÆ;MIRJANA KAZIJA;MARIN KRUŽIÆ;TAMARA RADAN;DAMIR RADULIÆ;HRVOJE TROŠELJ;MARIJA POLIÆ PASKOVIÆ;dr. sc. ERVIN KAMENAR;BLOKIRANI - DEBLOKIRAJMO HRVATSKU;SUZANA ÐURICA;NIKOLA DOŠEN;DINKO DI GIUSTO;ZORAN GRBIN;LORETA BEAKOVIÆ;VALBONA ZHUSHI;KATARINA BEŠIÆ;EDA VALE;ROMANA BASTIJANÈIÆ ZHUSHI;BERNARDICA CIRAK-MARTINOVIÆ;EDI LJUBAS;SANDRA MILJAK;MARTINA CABAN;ILIJA BUDIM;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ;OLEG BUTKOVIÆ;JURICA ŠILJEG;ZLATKO TOMAŠIÆ;JOSIP BORIÆ;IVAN KIRIN;MONIKA UDOVIÈIÆ;MARIJA BUKVIÆ;GARI CAPPELLI;DUBRAVKO MARKOVIÆ;dr. sc. CARLA KONTA;MIRTA ÆALETA;ŽELJKO PLAZONIÆ;MARIJA DUJMOVIÆ-PAVAN;ANTON KLIMAN;HRVATSKI LABURISTI - STRANKA RADA - LABURISTI;DAVID BREGOVAC;JELENA KRPAN;VEDRAN SABLJAK;IRENE UJÈIÆ-ROB;IVAN ŠVERKO;GORDANA VUKOŠA;TOMISLAV BADURINA;NADA DEBELIÆ;DORIAN BOŽIÈEVIÆ;IRENA DLAKA;TEO BRUSIÆ;ŠUHRETA DUMANJIÆ;RENATO KOKOT;GORANA TUŠKAN;ISTARSKI DEMOKRATI - DEMOCRATICI ISTRIANI - ID - DI;BRUNO POROPAT;MARIJAN MIKAÈEVIÆ;FRANE MILAT;MARIJA STIPANOV;SAŠA JAKŠIÆ;NIVES PERCAN;SRÐAN PAVLOV;SUZANA BILIÆ;JOSHUA KALÈIÆ;MIRA GARDOŠ;SUZANA MIŠIÆ;BORJAN BULIÆ;MARIJA TURINA;BRANKO RUŽIÆ;ISTARSKI DEMOKRATSKI SABOR - IDS, PRIMORSKO GORANSKI SAVEZ - PGS, LISTA ZA RIJEKU - RI;BORIS MILETIÆ;GIOVANNI SPONZA;TULIO DEMETLIKA;DARIJO VASILIÆ;SANDRA ÆAKIÆ KUHAR;LAURA MARCHIG-ŠESNIÆ;DOROTEA PEŠIÆ-BUKOVAC;EMIL DAUS;SARA BUŽLETA;prof. dr. sc. ROBERTO ŽIGULIÆ;ROBERTA KALÈIÆ SAVATOVIÆ;TEA MIÈIÆ BADURINA;LORIS PERŠURIÆ;VALTER FLEGO;NEZAVISNA LISTA STIPE PETRINA - NLSP, SLOBODNA HRVATSKA - SH, POKRET ZAJEDNO, ODRŽIVI RAZVOJ HRVATSKE - ORaH;ANTONIO DRAŽOVIÆ;PETRA KOSANOVIÆ VRBAT;RADOVAN SMOKVINA;NENSI KRUPIÆ, prof.;SILVANO PEROŽIÆ;IVANKA KLARIÆ;DAMIR MORANKIÆ;SINIŠA ŠKABERNA;DOLORES STARÈEVIÆ;VEDRAN VIVODA;GORAN SIŠAK;ANTONIJA DURBEŠIÆ;ALEN BUTORAC;DUBRAVKA ZAHARIJA;SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP, HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS, HRVATSKA SELJAÈKA STRANKA - HSS, HRVATSKA STRANKA UMIROVLJENIKA - HSU;ŽELJKO JOVANOVIÆ;PEÐA GRBIN;SILVANO HRELJA;NADA TURINA-ÐURIÆ;ROMANA JERKOVIÆ;ANA KOMPARIÆ DEVÈIÆ;TANJA VRBAT GRGIÆ;DINO MANESTAR;ANDREJ POROPAT;DANIJEL FERIÆ;SANDRA KRPAN;ADA DAMJANAC;ENI ŠEBALJ;MIRELA AHMETOVIÆ;SOCIJALISTIÈKA RADNIÈKA PARTIJA HRVATSKE - SRP;VLADIMIR KAPURALIN;MILENKO DEVIÆ;DAVOR RAKIÆ;DRAGAN BARIŠIÆ;KRISTOFOR ŠTOKIÆ;RUŽA KNEŽEVIÆ;VIŠNJA MUSIÆ HOTKO;LOVORKA VALIDŽIÆ;EMILIJA IVOŠEVIÆ;VALTER JUGOVAC;TEDI HODAK;MILICA MEDVEDOVIÆ;JOSIP POLDAN;ZAHIDA DEDUKIÆ;STRANKA UMIROVLJENIKA - SU;EUGEN MARTINOVIÆ;BLAŽENKA BERGIÆ;DRAŽEN NIÈETIÆ;LIDIJA STIPLOŠEK;NATAŠA MIHIÆ;BRANKO MATIÆ;SREÈKO OSONIÈKI;MARINA MUDRIÆ;ANÐELKA BIJELONJIÆ;MIRA VAJDA;RONALD PALAZIOL;ÐUÐA MUDRIÆ;SVETLANA PREDEN;MIRA PATEK;ZELENI SAVEZ;mr. sc. JOSIP-ANTON RUPNIK;GORDANA FERENÈIÆ;ZVONIMIR ŠTRUCELJ;TATJANA TONKOVIÆ;PETAR BLAŽEKOVIÆ;TATJANA VUKŠIÆ;ANA BRLJAFA;IVAN MIHOVILOVIÆ;MARICA HULJAK;MARKO KOMPARIÆ;NADA HORVAT;ZDENKO LAGANIS;NENAD UDOVIÈIÆ;MARIO BRLJAFA;ŽIVI ZID, PROMIJENIMO HRVATSKU, AKCIJA MLADIH;MARIN ŠKIBOLA, mag. oec.;NINO RASBERGER;BOJAN SIMONIÈ, mag. oec.;IVANA VASILIÆ POLIÆ;MARIO ALEMPIJEVIÆ, univ. spec. oec.;MARIO ŠUPER;MARIS PREDEN;DARJAN BUKOVIÆ;SERGEJ HAMULKA;SARAH VISENTIN;INES GVOIÆ;MORENA BAN;SLOBODANKA JOKANOVIÆ;ANDREJ BRIŠÈIK
008;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;058;MLAKA;OŠ PODMURVICE;PODMURVICE 6;1160;559;559;541;18;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;10;1;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;1;0;0;0;0;0;1;0;0;0;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;4;34;14;0;0;1;1;1;0;1;1;0;1;1;0;0;14;5;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146;34;0;30;2;43;0;3;1;0;0;0;1;0;1;5;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;5;1;0;9;0;1;2;0;0;1;0;0;0;0;5;2;1;0;0;0;0;0;0;0;0;0;0;1;0;213;57;20;7;6;8;1;0;1;18;0;6;0;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;65;17;0;0;4;1;1;1;1;0;0;1;2;1;3
008;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;059;MLAKA;SREDNJA ŠKOLA ZA ELEKTROTEHNIKU I RAÈUNALSTVO;ZVONIMIROVA 12;1080;553;553;548;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0;1;1;0;0;1;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;21;2;0;1;1;0;0;2;0;1;0;0;0;2;12;1;1;0;0;0;0;0;1;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;129;33;2;26;1;29;0;1;3;0;2;1;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;33;6;1;0;14;0;2;1;0;0;0;0;0;0;2;3;1;0;0;1;0;0;0;0;1;0;0;0;0;0;252;91;39;26;0;3;1;0;3;9;0;1;0;3;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;3;0;1;0;1;1;0;0;0;1;0;2;1;6
008;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;060;MLAKA;PROSTORIJE MJESNOG ODBORA;GIUSEPPEA DUELLE 2B;951;494;493;479;14;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;34;15;0;0;0;0;0;0;0;0;0;0;0;0;4;24;3;0;0;3;0;0;3;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;112;31;0;15;1;23;1;1;1;0;7;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;43;8;0;0;8;0;0;5;0;0;1;0;1;0;2;7;1;0;0;0;0;0;0;0;0;0;1;0;0;0;206;60;25;19;4;6;2;1;2;6;0;3;0;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;1;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;1;0;0;0;0;0;0;0;32;7;1;0;0;0;0;0;0;0;0;0;0;0;3
008;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;061;BANDEROVO;MEDICINSKI FAKULTET;BRAÆE BRANCHETTA 20;784;344;344;333;11;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;7;0;0;1;2;0;0;0;0;0;0;0;0;0;12;4;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;79;22;0;8;0;17;0;3;3;0;4;0;8;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;23;4;0;0;3;0;3;3;0;0;0;0;1;0;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;150;47;30;13;2;0;0;0;0;2;0;4;0;2;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;34;6;1;2;2;0;0;0;0;1;0;0;0;0;2
008;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;062;BANDEROVO;PROSTORIJE MJESNOG ODBORA;RUDOLFA TOMŠIÆA 15;967;485;484;474;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2;0;0;0;0;0;0;0;0;0;0;1;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;42;8;4;0;0;1;0;0;0;0;1;0;0;0;1;14;7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;126;42;0;20;1;13;0;5;0;0;8;0;5;2;7;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;10;0;0;9;0;7;4;0;0;3;0;2;0;1;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;170;46;22;18;3;6;1;0;1;12;0;1;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;48;8;2;1;0;0;0;0;1;0;0;0;1;0;9
008;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;063;POTOK;PROSTORIJE MJESNOG ODBORA;MILANA BUTKOVIÆA 2;1127;625;625;613;12;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12;3;0;0;1;0;0;1;0;0;0;0;0;0;1;5;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;10;2;0;0;2;0;0;0;0;0;0;0;1;1;14;4;3;1;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144;42;0;20;2;29;0;0;2;0;6;0;8;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;52;14;0;0;15;0;6;5;0;0;0;0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;273;78;31;24;5;8;6;1;2;12;1;2;0;1;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;45;7;1;1;4;1;1;0;0;0;0;1;0;0;11
008;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;064;PODMURVICE;PRAVNI FAKULTET;HAHLIÆ 6;1345;687;687;676;11;3;1;0;0;0;0;0;0;0;1;0;0;0;0;0;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;1;0;0;0;0;1;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;65;15;3;0;2;2;1;1;1;1;0;3;0;0;4;17;5;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;152;43;0;41;4;24;0;3;1;0;2;0;3;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;8;0;1;12;0;6;1;0;0;1;0;1;0;0;6;2;2;0;0;0;0;0;0;1;0;0;0;0;0;296;83;52;20;7;8;5;0;3;13;0;1;0;6;5;4;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;19;3;0;2;1;0;0;0;0;3;2;0;0;4
008;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;065;PODMURVICE;PRAVNI FAKULTET;HAHLIÆ 6;1159;560;560;553;7;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;12;4;0;0;0;0;0;1;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;31;8;0;0;0;3;0;0;0;0;0;1;0;0;0;11;4;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;130;47;0;20;0;29;0;1;0;0;4;1;0;0;1;5;1;0;2;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;41;15;0;2;4;0;2;3;0;0;0;0;1;0;3;6;1;0;0;3;0;0;0;0;0;0;0;0;0;0;242;72;45;20;3;4;3;0;3;15;0;0;0;2;5;5;2;1;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;17;0;0;1;2;0;1;0;0;1;1;2;2;1
008;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;066;PODMURVICE;PROSTORIJE MJESNOG ODBORA;DUBROVAÈKA 2;1117;549;549;533;16;3;0;0;0;0;1;1;0;0;0;0;0;0;0;0;5;1;0;0;0;1;0;0;0;0;0;0;0;0;0;5;1;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;44;20;0;0;0;0;0;0;1;0;0;0;0;0;1;15;6;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;35;0;26;3;36;0;1;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;29;5;1;0;5;0;1;2;0;0;1;0;0;0;0;7;1;0;0;0;0;0;0;0;0;2;2;0;0;0;223;69;24;23;5;2;0;3;0;13;0;2;0;1;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;14;5;1;0;1;0;1;0;0;0;1;1;0;9
008;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;067;PODMURVICE;"DJEÈJI VRTIÆ ""PODMURVICE""";CAVTATSKA 4;1089;540;540;530;10;2;0;0;0;0;0;0;0;0;0;0;1;0;1;0;7;1;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;33;9;1;0;0;2;0;0;0;3;0;0;0;0;2;19;6;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;134;37;0;21;0;31;0;3;1;0;5;1;4;2;0;3;1;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;42;6;1;0;8;0;8;1;0;0;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;221;91;31;12;5;5;2;1;2;10;0;1;0;2;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;1;0;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;54;11;0;3;2;0;0;0;0;0;1;0;0;0;11
008;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;068;SVETI NIKOLA;"OŠ ""SAN NICOLO""";MIRKA ÈURBEGA 18;945;464;464;458;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;3;0;0;0;0;5;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;11;1;1;0;1;0;0;0;0;0;0;0;0;0;8;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;95;19;1;17;0;22;0;0;1;0;9;1;2;0;6;8;1;1;2;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;29;7;0;0;5;0;5;0;1;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;215;67;37;33;7;6;0;1;1;10;0;1;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;15;0;1;2;0;1;0;2;0;0;1;0;1;11
008;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;069;SVETI NIKOLA;"OŠ  ""SAN NICOLO""";MIRKA ÈURBEGA 18;1068;511;511;506;5;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;2;0;0;1;0;0;1;0;0;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;50;19;4;0;0;2;0;0;0;0;1;0;1;0;1;3;2;0;0;1;0;0;0;0;0;0;0;0;0;0;7;0;3;0;1;0;0;0;0;0;0;0;0;0;0;126;37;0;29;2;23;1;1;1;0;7;0;2;1;2;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;7;0;1;5;0;2;3;0;0;1;0;0;0;3;4;0;0;1;0;0;0;0;0;0;0;1;0;0;0;224;72;37;17;3;7;5;0;0;15;0;5;0;0;10;3;1;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;1;0;32;8;2;0;0;0;0;0;0;0;0;0;0;0;5
008;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;070;SVETI NIKOLA;PROSTORIJE MJESNOG ODBORA;ZAMETSKA 6;957;456;456;448;8;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1;0;0;0;1;0;0;0;1;0;0;0;0;0;5;3;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;33;10;0;1;1;0;1;0;0;1;0;0;0;0;0;7;4;1;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;70;13;0;14;1;19;1;1;1;1;4;0;0;1;0;5;2;0;3;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;44;9;2;0;8;0;5;7;1;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;219;54;32;19;7;2;0;0;2;10;0;5;1;2;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;8;0;2;1;0;0;0;1;0;1;1;2;0;4
008;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;071;SVETI NIKOLA;PROSTORIJE MJESNOG ODBORA;ZAMETSKA 6;1020;526;525;509;16;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;1;6;1;2;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;4;0;0;0;0;1;0;0;0;0;0;0;0;1;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;109;24;0;17;1;23;1;1;2;0;7;0;2;0;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;38;6;2;1;15;0;1;1;0;0;1;0;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;271;88;41;29;4;2;2;1;4;11;0;1;0;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;5;2;0;3;0;0;0;0;1;0;0;1;0;9
