Rbr IJ;Naziv izborne jedinice;Rbr.županije;Županija;Oznaka Gr/Op/Dr;Grad/opæina/država;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;AUTOHTONA - HRVATSKA STRANKA PRAVA - A - HSP;MARKO PILAŠ, dr. med. dent.;FILIP KOVAÈEVIÆ;IVANKA ÈEPLE;DALIBOR FUÆAK;NIKOLA TOMLJENOVIÆ;ROSANO VOSILLA;KREŠIMIR ŠIKIÆ;EDO TURK;ANTONIO SALVI;IVICA ŠIMIÆ;VEDRAN VESEL;SANJIN KOSIÆ;FRANJO OŠTARÈEVIÆ;DANIJEL KESTELI;"""BANDIÆ MILAN 365 - STRANKA RADA I SOLIDARNOSTI"", ISTARSKI DEMOKRATI - DEMOCRATICI ISTRIANI - ID - DI, DEMOKRATSKA PRIGORSKO - ZAGREBAÈKA STRANKA - DPS, DEMOKRATSKA STRANKA ŽENA - DSŽ, HRVATSKA EUROPSKA STRANKA - HES, HRVATSKA RADNIÈKA STRANKA - HRS, HRVATSKA STRANKA ZELENIH - EKO SAVEZ - ZELENI, MEÐIMURSKA STRANKA - MS, NEZAVISNI SELJACI HRVATSKE - NSH, NOVI VAL - STRANKA RAZVOJA - NOVI VAL, STRANKA UMIROVLJENIKA - SU, UMIROVLJENIÈKA DEMOKRATSKA UNIJA - UDU, ZELENI SAVEZ - ZELENI, ZELENA STRANKA - ZS";DAMIR KAJIN;BRUNO POROPAT;dr. sc. KATARINA TOKOVIÆ, dipl. oec.;mr. sc. JOSIP-ANTON RUPNIK, dipl. oec.;LIDIJA STIPLOŠEK;VILI JELETIÆ;FRANE MILAT;RODOLJUB KOSIÆ;ELIZABETA RUBINIÆ;MARIJA TURINA;LILIJANA VRANJICAN, prof.;MONIKA DEROSI;MILAN POPADIÆ, prof.;BRANKO RUŽIÆ;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ, HRVATSKA SELJAÈKA STRANKA - HSS, HRVATSKA STRANKA PRAVA DR. ANTE STARÈEVIÆ - HSP AS, BLOK UMIROVLJENICI ZAJEDNO - BUZ, HRVATSKA SOCIJALNO - LIBERALNA STRANKA - HSLS, HRAST - POKRET ZA USPJEŠNU HRVATSKU, HRVATSKA DEMOKRŠÆANSKA STRANKA - HDS, ZAGORSKA DEMOKRATSKA STRANKA - ZDS;OLEG BUTKOVIÆ;ANTON KLIMAN;LUCIAN VUKELIÆ;DARIO KONTA;TOMISLAVA ZEÈEVIÆ PEDIÆ;MIRIAM KERVATIN;IVAN KIRIN;SUNÈANA GLAVAK;DOBRICA RONÈEVIÆ;JOSIP BORIÆ;ZRINKO KAJFEŠ;IVAN JAKŠIÆ;DINKO BEAKOVIÆ;BRANKA MALNAR;HRVATSKA KONZERVATIVNA STRANKA - HKS, HRVATSKA STRANKA PRAVA - HSP, OBITELJSKA STRANKA - OS;MILE BIONDIÆ;DALIBOR JUKIÆ;ALEKSANDRA BURDA;IVAN IVOŠIÆ;ANTE BARABA;JOSIP REP;LJILJANA MILANOVIÆ-LITRE;SANJA DOMAZET;BRUNO ÆUTIÆ;JOSIP TOMIÈIÆ;RUŽICA ANDRIJANIÆ;MARIO MORO;IVA DOŠLIÆ;BRIGITA ŠLAT;MOST NEZAVISNIH LISTA - MOST;dr. sc. INES STRENJA-LINIÆ, dr. med.;doc. dr. sc. TEA GOLJA, dipl. oec.;mr. sc. ZVONIMIR PERANIÆ, prof.;ROBERT DORIÆ, prof.;NIKICA PAŽIN, dipl. oec.;prof. dr. sc. MIRKO ŠTIFANIÆ;DARIO ÈEHIÆ, dipl. iur.;mr. sc. MAJDA ŠALE, dipl. oec.;GORAN DOMAZET, dr. vet. med.;SANJA DUNDOVIÆ, dipl. iur.;TONI PRANJIÆ, dipl. iur.;VEDRAN ANTIÆ, dipl. ing.;ADELINA BARUKÈIÆ, bacc. ing.;PETRA MANDIÆ, dipl. iur.;NAPRIJED HRVATSKA! - PROGRESIVNI SAVEZ IVE JOSIPOVIÆA, NARODNA STRANKA - REFORMISTI - REFORMISTI, STRANKA HRVATSKIH UMIROVLJENIKA - UMIROVLJENICI, ZELENI FORUM, DUBROVAÈKI DEMOKRATSKI SABOR - DDS;SLAVKO LINIÆ;DINO KOZLEVAC;LUKA DENONA;DRAGAN MILJENOVIÆ;DAMIR CAR;ANDREJA RUDANÈIÆ-LUGARIÆ;SANJA BOSNIÆ;DRAŽEN MITROVIÆ;ANA VIÈEVIÆ GRAÈANIN;SNJEŽANA HERAK;doc. dr. sc. TICIJAN PERUŠKO;PETRA PELOZA;DENIS MARTINÈIÆ;MARINA TOMEÈAK;ODRŽIVI RAZVOJ HRVATSKE - ORaH;dr. sc. ANA BOBINAC;doc. dr. sc. ALEN PROTIÆ;DRAGICA PRŠO;SAŠA MENDICA;MILENA PANIÆ-GAÈIÆ;DALIBOR SUŠIÆ;JASNA BOGUNOVIÆ;VEDRAN VRSALOVIÆ;MAJA VIZJAK;IVAN ISKRA;IVANA KRTINIÆ;VALENTIN DIDOVIÆ;DANIELA BURŠIÆ;RENATO ÆORLUKA;U IME OBITELJI - PROJEKT DOMOVINA;BLAŽENKA KULIÆ, dipl. ing. šum.;ANITA RONÈEVIÆ;SILVANA VOZILA;SANJA ŠTERN-VUKOTIÆ, prof.;DUBRAVKO ANTONIÆ;IGOR DUNÐER, dipl. ing.;TOMISLAV ŠTIVOJEVIÆ;DENIS MARINOVIÆ;MILENA ŽITINIÆ;DARIO PERKOVIÆ;VESNA STEINER-IBRAHIMPAŠIÆ, dipl. oec.;GORDANA BARIÆ;MARIJA VRBETA;IVICA VUKELIÆ;AKCIJA MLADIH - AM;MARIO ALEMPIJEVIÆ, univ. spec. oec.;ANDREJ BRIŠÈIK;ANET TROPE;SANJA SLAVIÆ;dr. sc. ROBERT KURELIÆ;TESA SOLDIÈIÆ;TADEJ KRASNIQI;LOLA ŽEŽELIÆ;DAVID KURTI;ROBERT BRAVAR;PETRA TRIPAR;ANDREA HEÆIMOVIÆ;ALAN SANKOVIÆ;IGOR PUŽ;ISTARSKI DEMOKRATSKI SABOR - IDS, PRIMORSKO GORANSKI SAVEZ - PGS, LISTA ZA RIJEKU - RI;BORIS MILETIÆ;GIOVANNI SPONZA;TULIO DEMETLIKA;DARIJO VASILIÆ;SANDRA ÆAKIÆ KUHAR;TAMARA MORANJAK;DARKO LORENCIN;EMIL DAUS;SARA BUŽLETA;NATAŠA MILJAK;ROBERTA KALÈIÆ SAVATOVIÆ;TEA MIÈIÆ BADURINA;MARIN GRGETA;VALTER FLEGO;POKRET ZAJEDNO;SLAVICA ŠOTA;VEDRANA SPADONI ŠTEFANIÆ;RADOVAN SMOKVINA;JOSIP GABRIÆ;ZDENKA PRPIÆ;IVICA LUKIÆ;MARIJAN ŠEGOTA;STELLA GABRIÆ;VALTER KOCIJANÈIÆ;LOLITA KOCIJANÈIÆ;JOVANKA BARIÆ;VESO ÈOSIÆ;MAKS KOSJEK;ŽIVKO PAVLETIÆ;RADNIÈKA FRONTA - RF;ŽELJKO MARKOVIÆ;BISERKA MOMÈINOVIÆ;DALIBOR VIDOVIÆ;MAJA NOVAK;MLADEN MOMÈINOVIÆ;IVANA PEIN;NIJAZ DELIÆ;ANÐELKA ANTULOV;DRAGAN PRGONJIÆ;DRAŽENKA KOSIÆ;NEDŽIB BAJRIÆ;ANITA MARIN;ZVONKO TRPÈEVSKI;IVICA LAÐAREVIÆ;SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP, HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS, HRVATSKA STRANKA UMIROVLJENIKA - HSU, HRVATSKI LABURISTI - STRANKA RADA, AUTOHTONA - HRVATSKA SELJAÈKA STRANKA - A - HSS, ZAGORSKA STRANKA - ZS;ŽELJKO JOVANOVIÆ;PEÐA GRBIN;SILVANO HRELJA;NANSI TIRELI;ANA KOMPARIÆ DEVÈIÆ;TANJA VRBAT GRGIÆ;DINO MANESTAR;DANIJEL FERIÆ;ANDREJ POROPAT;SANDRA KRPAN;GORDANA VUKOŠA;ADA DAMJANAC;MIRELA AHMETOVIÆ;WALTER VOLK;SOCIJALISTIÈKA RADNIÈKA PARTIJA HRVATSKE - SRP;VLADIMIR KAPURALIN;KRISTOFOR ŠTOKIÆ;DAVOR RAKIÆ;RUŽA KNEŽEVIÆ;IVICA DOMIJAN;NATAŠA FALJIÆ;JOSIP POLDAN;ALDA PETROVIÆ;MAKSIM BILOBRK;NEDELJKA KOS;VALTER JUGOVAC;MILKA VALIDŽIÆ;ZAHIDA DEDUKIÆ;ANDREA DEGOBBIS;ŽIVI ZID;DUŠAN CVETANOVIÆ;ANTONIO DRAŽOVIÆ;NENSI KRUPIÆ;MARIJA GAŠPAR;ZORAN MAÆEŠIÆ;MIHAELA LOVRIÆ;JADRANKA PLANTAK;DOLORES STARÈEVIÆ;TAMARA TEODOROVIÆ;EMANUEL RUDAN;DINO KUSTIÆ;KRUNOSLAV RAGO;MATEA IVANÈEK;LAVJAN VOZILA
008;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;094;VOJAK;"OŠ ""VLADIMIR GORTAN""";PRILAZ VLADIMIRA GORTANA 2;1197;783;783;775;8;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;149;36;1;3;6;5;0;24;8;3;12;0;2;3;5;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;100;17;2;8;4;2;3;1;4;0;1;0;0;1;4;19;12;0;1;4;0;0;0;0;0;0;0;0;0;0;25;1;5;0;1;0;0;2;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;50;7;0;0;22;0;1;6;0;0;0;0;2;1;0;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362;119;26;26;2;15;2;6;1;10;7;2;1;4;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;3;2;1;1;1;1;0;1;0;0;1;0;0;0
008;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;095;GORNJA VEŽICA;HRVATSKI DOM VEŽICA;ZDRAVKA KUÈIÆA 1;1186;778;777;769;8;5;1;0;2;0;1;0;0;0;0;0;0;0;0;0;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0;163;36;1;10;2;1;1;38;6;2;5;1;2;3;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;82;17;3;3;0;3;4;0;1;1;0;1;0;1;3;30;23;0;1;0;0;1;0;1;0;0;0;1;0;1;24;3;2;0;0;1;4;0;1;0;0;5;0;0;0;8;2;1;0;0;0;0;0;1;0;0;0;0;0;1;6;0;2;2;0;0;0;0;0;0;0;0;0;0;0;33;7;3;0;7;0;4;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;361;106;41;40;3;12;0;2;0;7;2;3;1;5;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;4;6;2;3;0;1;0;0;0;1;0;0;1;4
008;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;096;GORNJA VEŽICA;"OŠ ""GORNJA VEŽICA""";GORNJA VEŽICA 31;1108;731;731;723;8;5;0;0;2;0;0;0;0;0;1;0;0;1;0;0;7;2;1;0;0;0;0;0;0;0;1;0;0;1;0;200;45;0;8;2;2;0;54;7;3;9;0;10;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;27;5;5;1;5;2;1;2;0;1;1;0;0;1;15;8;0;0;0;0;0;0;0;0;0;1;0;0;0;14;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;1;31;1;0;0;13;0;0;2;0;0;1;0;1;0;4;11;3;0;0;1;0;0;3;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;290;52;31;27;18;11;0;4;1;6;5;1;1;5;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;6;3;2;2;0;0;1;1;0;0;2;0;0;0
008;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;097;GORNJA VEŽICA;"OŠ ""GORNJA VEŽICA""";GORNJA VEŽICA 31;1053;650;650;643;7;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;114;19;0;4;1;5;0;26;5;6;5;2;3;4;1;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;88;21;4;6;4;3;1;2;2;0;1;1;0;0;3;21;18;0;2;0;0;0;0;0;0;0;0;0;0;0;15;4;2;0;0;1;0;0;0;0;0;0;0;1;0;14;6;2;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;4;1;1;11;0;2;4;1;1;3;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;292;84;41;33;6;3;1;3;0;8;9;2;0;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;42;1;6;1;0;0;0;0;1;0;1;0;0;0;1
008;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;098;GORNJA VEŽICA;"DJEÈJI VRTIÆ ""MORÈIÆ""";BRAÆE STIPÈIÆ 32;1081;680;678;668;10;5;2;0;1;0;0;0;0;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;1;0;155;27;0;7;6;4;2;34;3;3;7;0;2;3;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;83;16;5;6;2;1;2;0;0;1;3;0;1;0;2;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;18;3;2;1;0;0;0;0;8;0;0;1;0;0;0;6;1;0;1;0;0;1;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;2;0;0;0;0;0;0;29;1;1;1;8;0;1;2;0;0;0;0;2;0;0;3;2;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;308;96;21;26;5;6;3;10;0;6;5;7;0;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;3;3;1;0;2;2;0;2;0;0;0;0;0;0
008;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;099;GORNJA VEŽICA;"DJEÈJI VRTIÆ ""MORÈIÆ""";BRAÆE STIPÈIÆ 32;1013;632;630;622;8;4;2;0;1;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;1;0;0;0;0;0;0;0;0;3;105;31;0;3;2;2;0;21;2;0;5;0;1;6;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;30;6;1;0;1;1;0;0;3;2;0;3;0;2;31;22;0;0;3;0;0;0;0;0;0;0;3;0;0;16;3;4;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0;1;0;0;0;0;0;0;0;1;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;32;9;0;0;6;0;0;6;0;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;289;102;26;27;11;5;3;1;1;7;5;4;0;7;5;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;33;4;2;1;0;1;2;0;1;0;0;2;0;2;0
008;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;100;DRAGA;HRVATSKI DOM DRAGA;BRIG 24;1186;687;687;676;11;6;1;0;0;2;0;0;0;1;0;0;0;0;0;0;14;2;0;2;0;0;0;0;0;1;0;0;0;0;0;200;58;0;8;1;2;1;40;6;1;4;1;2;4;6;4;1;0;0;0;0;0;0;0;0;0;1;0;0;0;81;17;3;6;1;3;2;0;3;3;2;1;0;0;0;15;10;0;1;0;0;0;0;0;0;0;0;0;0;0;21;3;2;0;0;0;0;0;0;0;0;1;0;0;0;5;3;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;34;5;0;0;16;0;0;3;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;91;15;26;12;4;0;2;1;7;1;1;0;5;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;37;3;1;1;1;2;0;0;1;0;1;0;0;1;0
008;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;RIJEKA;101;SVETI KUZAM;"HRVATSKI DOM ""SVETI KUZAM""";SVETI KUZAM 19;186;102;102;101;1;4;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;6;0;1;0;0;0;6;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;2;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;4;7;4;2;3;0;0;1;5;1;0;0;0;6;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;8;0;1;2;0;0;1;0;0;0;0;0;0;0;0
008;VIII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;grad;ROVINJ - ROVIGNO;001;ROVINJ;DOM KULTURE;TRG M.TITA 3;713;332;332;326;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;7;2;0;0;0;0;0;0;0;0;0;0;0;0;39;4;4;0;0;0;2;1;5;0;0;3;1;2;2;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;15;3;2;0;0;0;0;0;0;0;0;1;2;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;119;10;70;0;0;1;0;1;0;0;2;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;103;28;7;13;5;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;4;1;2;0;0;0;0;0;0;0;0;0;0;0
008;VIII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;grad;ROVINJ - ROVIGNO;002;ROVINJ;ZAVIÈAJNI MUZEJ;TRG M.TITA 11;744;402;402;396;6;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;12;7;1;0;0;0;0;0;0;0;0;0;0;0;0;56;8;3;0;0;0;5;3;2;0;3;2;0;4;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;22;3;1;0;0;2;0;0;1;1;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;147;10;78;0;0;0;0;3;0;0;2;0;0;0;4;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;105;21;12;5;7;0;1;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;4;6;0;0;1;0;1;1;0;1;0;0;1;1
008;VIII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;grad;ROVINJ - ROVIGNO;003;ROVINJ;OŠ VLADIMIR NAZOR;E.DE AMICIS 31;809;401;401;393;8;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;19;9;5;0;0;0;0;0;0;0;0;0;0;1;0;39;7;6;0;0;0;3;1;4;0;3;3;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;1;0;2;0;0;0;0;0;1;0;1;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159;9;97;0;0;0;0;5;1;2;2;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;17;27;5;4;0;1;0;1;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;1;5;2;1;0;0;0;1;0;0;0;0;0;2
008;VIII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;grad;ROVINJ - ROVIGNO;004;ROVINJ;STRUKOVNA ŠKOLA EUGENA KUMIÈIÆA;CARDUCCI 13;743;442;442;437;5;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;6;3;2;0;0;0;0;0;0;0;0;0;0;0;0;43;5;3;5;1;1;0;0;3;0;0;0;0;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;29;3;1;3;0;1;0;1;0;2;1;4;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;192;20;95;0;0;1;0;9;0;0;0;0;0;0;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;130;28;25;7;7;0;2;0;2;4;1;0;1;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;18;3;0;3;0;0;0;0;0;0;0;0;0;0;0
008;VIII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;grad;ROVINJ - ROVIGNO;005;ROVINJ;OŠ JURJA DOBRILE;S.PAULETIÆA 8;883;554;554;547;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;7;1;0;0;0;0;0;0;0;0;0;0;0;0;58;7;5;1;2;0;2;5;4;0;5;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;5;1;2;0;1;0;0;0;1;0;4;0;0;2;11;2;0;0;1;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;234;25;135;2;1;1;0;5;0;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;158;24;37;18;6;0;3;0;2;1;0;0;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;5;0;3;1;1;0;0;0;1;0;0;0;0;3
008;VIII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;grad;ROVINJ - ROVIGNO;006;ROVINJ;OŠ JURJA DOBRILE;S.PAULETIÆA 8;1004;633;633;620;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;12;3;0;0;0;0;0;0;0;0;0;0;0;1;58;8;2;1;0;2;3;0;5;1;0;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;5;1;0;0;0;1;0;1;0;2;0;0;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12;2;3;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;244;22;140;0;0;3;0;9;0;2;1;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;218;30;59;16;7;0;3;0;3;2;0;1;2;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;1;1;0;0;0;0;2;0;0;0;6
008;VIII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;grad;ROVINJ - ROVIGNO;007;ROVINJ;"DJEÈJI VRTIÆ I JASLICE ""NEVEN""";G.PRIVILEGGIO-PASCIA' 2;1070;685;683;677;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;12;1;0;0;0;0;0;0;0;0;0;0;0;0;58;9;7;0;3;1;2;5;4;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;6;3;0;1;0;1;1;0;0;0;1;1;1;1;4;1;0;0;0;0;0;0;0;0;0;1;0;0;0;10;2;0;1;0;0;0;0;0;0;0;0;0;0;1;10;1;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;324;34;190;2;0;0;0;12;0;2;0;0;1;1;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;182;36;36;13;8;0;1;1;7;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;3;0;2;1;0;0;0;0;0;2;0;0;0;1
008;VIII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;grad;ROVINJ - ROVIGNO;008;ROVINJ;OŠ JURJA DOBRILE;S. PAULETIÆA 8;1164;693;689;684;5;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;20;8;8;0;0;3;0;0;0;0;0;0;0;0;0;71;11;3;0;4;1;3;2;4;0;3;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;7;3;1;1;1;1;4;1;1;0;1;0;1;8;6;2;0;0;0;0;0;0;0;0;0;1;0;1;1;19;4;0;0;0;0;0;0;0;0;1;0;0;0;1;9;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;262;26;187;0;0;0;0;11;0;0;0;0;0;0;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197;38;44;23;13;1;5;1;0;1;2;0;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;5;1;7;0;0;1;0;0;0;1;0;0;0;0
