Rbr IJ;Naziv izborne jedinice;Rbr.županije;Županija;Oznaka Gr/Op/Dr;Grad/opæina/država;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;AUTOHTONA - HRVATSKA STRANKA PRAVA - A - HSP;VLADIMIR KINÐERSKI;MLADEN ŠEPIÆ;MARKO KRIZMANIÆ;ŽELIMIR VINSKI;BOŽIDAR SVETIÆ;TOMA ŠTEDUL;DAMIR ŽEPINA;JASENKA SOKOLOVIÆ;LUKA PEJIÆ;BERNARD KUHAR;MARIJAN GOLUBIÆ;BORIS TAKAÈ;ŽARKO MARIÆ;GRGUR ŠIMIÆ;"""BANDIÆ MILAN 365 - STRANKA RADA I SOLIDARNOSTI"", DEMOKRATSKA PRIGORSKO - ZAGREBAÈKA STRANKA - DPS, DEMOKRATSKA STRANKA ŽENA - DSŽ, HRVATSKA EUROPSKA STRANKA - HES, HRVATSKA RADNIÈKA STRANKA - HRS, HRVATSKA STRANKA ZELENIH - EKO SAVEZ - ZELENI, ISTARSKI DEMOKRATI - DEMOCRATICI ISTRIANI - ID - DI, MEÐIMURSKA STRANKA - MS, NEZAVISNI SELJACI HRVATSKE - NSH, NOVI VAL - STRANKA RAZVOJA - NOVI VAL, STRANKA UMIROVLJENIKA - SU, UMIROVLJENIÈKA DEMOKRATSKA UNIJA - UDU, ZELENI SAVEZ - ZELENI, ZELENA STRANKA - ZS";dr. sc. LJUBO JURÈIÆ, dipl. oec.;dr. sc. JASMINKA PLEVNIK, dipl. polit.;LAZAR GRUJIÆ, dipl. oec.;SLAVKO KOJIÆ, dipl. oec.;mr. sc. ALJOŠA BABIÆ, dipl. ing.;VESNA LEINER, dipl. uè.;JADRANKO BATURIÆ, dipl. ing.;MLADEN NOVOSEL;KATARINA BURIÆ;MARINA PUCEVIÆ, bacc. oec.;VESNA GHAZAWI, ing.;LEKE SOKOLAJ, dipl. iur.;NAJA ŠEBALJ;ZORAN KLARIÆ, dipl. oec.;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ, HRVATSKA SELJAÈKA STRANKA - HSS, HRVATSKA STRANKA PRAVA DR. ANTE STARÈEVIÆ - HSP AS, BLOK UMIROVLJENICI ZAJEDNO - BUZ, HRVATSKA SOCIJALNO - LIBERALNA STRANKA - HSLS, HRAST - POKRET ZA USPJEŠNU HRVATSKU, HRVATSKA DEMOKRŠÆANSKA STRANKA - HDS, ZAGORSKA DEMOKRATSKA STRANKA - ZDS;DAMIR JELIÆ;ŽELJKO DILBER;JASEN MESIÆ;DOMAGOJ IVAN MILOŠEVIÆ;ŽELJKO FIOLIÆ;IVAN VUÈIÆ;DRAŽEN ŠTIGLIÆ;IVAN BARŠIÆ;TOMISLAV KLARIÆ;MILAN KOLMAN;DAMIR HALUŽAN;NADA MURGANIÆ;ŽELJKO BOKULIÆ;MAJDA BURIÆ;HRVATSKA KONZERVATIVNA STRANKA - HKS, HRVATSKA STRANKA PRAVA - HSP, OBITELJSKA STRANKA - OS;ANTE-ZVONIMIR GOLEM;ŽELJKO ŠIRANOVIÆ;MIHOVIL STANIŠIÆ;VESELKO KRNJIÆ;ZVONIMIR PERIÆ;JOSIP LUKETIÆ;PAULINA ÈAVLOVIÆ;KATARINA CERJANEC;TATJANA ERDELJA;VJEKOSLAV GENZIÆ;IVICA ANIÆ;SNJEŽANA TOŠIÆ;VALENTINA TURKALJ;MARINA SABLJIÆ;MOST NEZAVISNIH LISTA - MOST;dr. sc. SLAVEN DOBROVIÆ, dipl. ing.;JOSIP KATALINIÆ, prof.;DAVOR PETRAÈIÆ, dipl. ing. grað.;LJUBOMIR VLADISLOVIÆ, ing.;GORAN ÈOP;MILAN PAVELIÆ;DARIA KERŠIÆ, dipl. oec.;DUNJA VLADISLOVIÆ, prof.;NEREA PULIÆ, mag. oec.;DRAŽENKA POLOVIÆ, prof.;KAROLINA ÆOSIÆ-VUŠKOVIÆ, dr. med.;LJILJANA ŠÈEDROV, dipl. psiholog i muzikolog;MIRNA MEÐIMOREC;MARKO SLADOLJEV, prof.;NAPRIJED HRVATSKA! - PROGRESIVNI SAVEZ IVE JOSIPOVIÆA, NARODNA STRANKA - REFORMISTI - REFORMISTI, STRANKA HRVATSKIH UMIROVLJENIKA - UMIROVLJENICI, ZELENI FORUM, DUBROVAÈKI DEMOKRATSKI SABOR - DDS;JOSIP KREGAR;EDVARD BADURINA;MARIJA ZIRDUM;RENATO PETEK;TIHOMIR NOVOTNI;MARIO ZRNIÆ;ZORAN SPOJA;ŽELJKO SKRBIN;IGOR SUŠEC;SOVJETKA HORVAT;LJILJANA CIGLAR;IVA MASLAÈ STANZL;TAMARA MARKOVIÆ, mag. nov.;SILVA JURIN;ODRŽIVI RAZVOJ HRVATSKE - ORaH;BOŽANA ZADRO, dipl. iur.;DRAŽEN VLAHOVSKI;MARTINA KMET;SLOBODAN FRUK, dr. vet. med.;MAJA ŠÈAVNIÈAR;TOMISLAV STOJKOVIÆ;MILICA MOMÈILOVIÆ;GORAN KUTLIÆ;dr. sc. LIDIJA HANELL;NENAD LJUBIÆ;ŠTEFICA RODIÆ-STUPALO;MIROSLAV TURKOVIÆ;MAJA ÈIŽIÆ;RADOMIR JELAÈA;U IME OBITELJI - PROJEKT DOMOVINA;VIŠESLAV FRANIÆ, dipl. ing.;ALBERT JURIŠIÆ, mag. ing.;JOSIPA JURIÈEV-SUDAC, dipl. ing.;ANTO GREBENAR, dipl. ing.;DRAŽEN SERDAR, dipl. ing.;SANDRA REŽIÆ;MATIJA ZEÈEVIÆ, mag. ing.;ZDRAVKO BOŠNJAK, dipl. ing.;VERA REDE, dr. med.;MIROSLAV GRBAVAC;KATA JOSIPOVIÆ, dipl. ing.;ANAMARIJA MARKOVIÆ;BLAŽENKA KADIJA, prof.;IVANA JURIÆ, dipl. ing.;AKCIJA MLADIH - AM;DAVOR JURÈIÆ;BOJAN KURELIÆ;GORAN MAVRINAC;MARIN RANÈIÆ;VJEKOSLAV RUBEŠA;MARKO BRAŠNIÆ;LEON KOSANOVIÆ;INJA SOKOLOVIÆ;MAJA ÆIKOVIÆ;SARA MUJKIÆ;SABINA IVANUŠIÆ;MORENA BAN;IRIS ÈARGONJA TIÈIÆ;DEJAN RAMIÆ;BRANITELJSKO DOMOLJUBNA STRANKA HRVATSKE;IVAN KOLENC;DARKO OREÈ;IVICA BRLETIÆ;DAMIR POLANŠÈAK;ZLATKO KURBATFINSKI;FRANJO VUÈINA;PETRA VIDOVIÆ;IVAN LAZAR;IVAN PREBEG;NIKOLINA JURKOVIÆ DUBRAVÈIÆ;ANA BUKIÆ;JOSIPA JURKOVIÆ;SNJEŽANA VUTMEJ;MIRJANA RADIÆ;HRVATSKA KRŠÆANSKA DEMOKRATSKA UNIJA - HKDU, HRVATSKA DEMOKRATSKA STRANKA, NACIONALNI DEMOKRATI - ND;GORAN THIAN;RENATA ŠIŠAK;DRAGO KOSANOVIÆ;PETRICA LUGOJAN;VLADO LONÈARIÆ;TEREZA GLASNOVIÆ;IGOR IVAN JORDANIÆ;LIDIJA VINKOVIÆ;MARIJA IVA KUTIJA;MIRKO RALJIÆ;SLAVKO BOBINAC;SLOBODAN DROBEC;KRISTINA DUÈKIÆ;IGOR MILAŠINOVIÆ;HRVATSKA ZORA STRANKA NARODA - HZ;GORDAN ŽANIÆ;NIKOLA KOVAÈ;LARA GRUBIŠIÆ;ANTONIA JURIŠIÆ;SAŠA PILIÆ;DENIS GAŠÈIÆ;KRISTINA KVESIÆ;IVAN VLADANOVIÆ;ZORA RUKAVINA;IVAN JAKIÆ;ANTE ÆORIÆ;MARTA MALTA;ANA DOŠEN;DOMINIK KNEZ;PAMETNO;IVAN VUKOVIÆ;MAJA GRUBIŠIN;MISLAV MATIŠIÆ;STEVICA KUHARSKI;MLADEN HEREGA;MAJA REÈIÆ;NIKOLINA GRUBAÈ;SANJA BELIÆ;LEA GAGULIÆ;KAJA PAVLINIÆ;SUZANA DELIÆ;DARIO CAREV;IVANA ŠKARIÈIÆ;RADOMIR KUJUNDŽIÆ;POKRET ZAJEDNO;ŽARKO FLANJAK;mr. sc. VIKTOR MILINOVIÆ;INES KATKIÆ;JOSIP MARELJA;ANTONIA TOKIÆ;BORIS TRKULJA;VESNA KUTEROVAC;IVAN NUIÆ;DUNJA KOS-PLETEŠ;HRVOJE BOTA;VESNA PEJIÆ;EMIN GAŠI;RINA GAŠPAROVIÆ;IVICA JURKOVIÆ;SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP, HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS, HRVATSKA STRANKA UMIROVLJENIKA - HSU, HRVATSKI LABURISTI - STRANKA RADA, AUTOHTONA - HRVATSKA SELJAÈKA STRANKA - A - HSS, ZAGORSKA STRANKA - ZS;MILANKA OPAÈIÆ;MIHAEL ZMAJLOVIÆ;NADA TURINA-ÐURIÆ;NENAD STAZIÆ;TOMISLAV SAUCHA;DAMIR MATELJAN;SAŠA ÐUJIÆ;KRISTIJAN RAJŠEL;NENAD LIVUN;ALOJZ HORVAT;ENI ŠEBALJ;SANJA UDOVIÆ;MARKO BORAS MANDIÆ;VESNA NAÐ;ZA GRAD;IVAN ZELENIÆ;ANA ZAKOŠEK;ZVONIMIR MUSTAF;JELENA ZENKO MILOVIÆ;FRAN BRDAR;MARINA PAVLOVIÆ;TOMISLAV IMPRIÆ;MATEA PODGORNJAK;PREDRAG NENADOVIÆ;KATARINA MARKAÈ;DEAN JOSIP PENDE;IRENA VASILJ PERŠIÆ;TIBOR KOMAR;IVANA GALETIÆ;ŽIVI ZID;IVAN SINÈIÆ;DANIJELA MAMIÆ;HELENA STOJKOVIÆ;DAMJAN VUCELIÆ;VANJA JUKIÆ;ANITA BOLARIÆ;DAMIR-KRISTIJAN ROGINA;HRVOJE HOFFMAN;DRAGICA BENIÆ;REDŽEP IBRAIM;ŽELJKA KOMŠIÆ;ANTE MAGDIÆ;MARIJANA BENIÆ KASUNIÆ;MARIO KASUNIÆ
007;VII. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB-JUŽNI DIO;059;JARUN;OŠ BARTOLA KAŠIÆA;VRISNIÈKA ULICA 4;1275;915;914;897;17;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;55;21;1;0;2;0;0;0;1;0;0;0;0;0;1;238;19;19;27;58;2;0;2;7;1;0;14;0;0;6;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;165;26;5;1;1;2;1;3;2;2;1;2;4;1;11;10;5;0;0;1;0;0;0;0;0;0;0;0;0;0;20;2;0;0;2;1;0;0;0;1;0;1;0;1;0;14;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;3;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;336;84;7;2;61;5;0;0;1;2;1;3;1;3;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;30;0;0;0;0;0;0;0;0;0;0;0;0;0
007;VII. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB-JUŽNI DIO;060;JARUN;OŠ BARTOLA KAŠIÆA;VRISNIÈKA ULICA 4;1359;965;965;949;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;29;1;1;2;1;0;1;1;1;0;0;0;0;0;287;29;23;41;56;1;3;2;8;4;0;4;1;0;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;197;42;10;3;0;2;0;2;0;1;0;1;3;0;11;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;25;3;0;1;1;2;0;0;0;0;0;1;0;0;0;18;10;3;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;1;0;0;0;0;0;6;0;0;0;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;298;87;7;0;46;6;0;1;1;5;3;2;4;3;3;7;0;1;0;0;0;0;1;0;0;0;0;0;0;0;34;23;0;0;0;0;0;0;0;0;0;0;0;0;0
007;VII. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB-JUŽNI DIO;061;PREÈKO;DJEÈJI VRTIÆ PREÈKO;ULICA MARIJANE RADEV 1;1003;698;698;698;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;56;17;0;2;4;0;0;0;1;1;0;0;0;0;0;168;23;15;18;39;0;0;1;2;4;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;13;3;4;0;4;3;3;1;2;0;1;3;1;6;8;3;0;0;0;0;0;0;0;0;0;0;0;1;0;14;5;0;0;0;0;0;0;0;0;0;1;1;0;0;12;2;0;0;0;0;0;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;297;88;12;3;40;2;2;0;1;26;0;3;2;4;5;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;33;19;0;0;0;0;1;1;0;0;0;0;0;0;0
007;VII. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB-JUŽNI DIO;062;PREÈKO;DJEÈJI VRTIÆ PREÈKO;ULICA MARIJANE RADEV 1;927;635;635;629;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;34;1;1;6;0;1;0;0;0;0;0;0;0;0;133;9;14;13;15;0;0;1;1;1;1;0;1;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;22;4;4;0;3;0;1;0;0;0;1;2;1;7;6;3;0;0;0;1;0;0;0;0;0;0;0;0;0;20;2;1;0;0;0;0;0;0;1;0;0;0;0;0;7;2;0;0;0;1;0;1;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;273;93;12;3;40;5;0;1;0;6;1;3;2;6;9;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;25;16;0;0;0;0;0;0;0;0;0;3;0;0;0
007;VII. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB-JUŽNI DIO;063;PREÈKO;OŠ PREÈKO;DEKANIÆI 6;1068;684;684;675;9;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;49;22;0;0;1;0;0;0;0;1;0;0;0;0;0;151;9;10;12;29;1;4;0;2;5;0;2;3;3;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;141;20;0;2;0;2;4;4;0;2;0;1;3;2;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;1;0;0;1;0;1;0;0;0;0;0;12;3;2;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;262;72;10;1;35;5;1;2;0;7;1;0;2;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;36;26;0;0;0;0;0;0;1;0;0;0;0;0;0
007;VII. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB-JUŽNI DIO;064;PREÈKO;OŠ PREÈKO;DEKANIÆI 6;1114;773;772;768;4;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;56;25;0;3;1;0;0;1;0;0;0;0;0;0;0;198;20;17;27;42;6;3;0;4;2;0;0;1;2;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;119;18;3;2;2;0;0;2;1;1;0;5;2;2;13;10;7;0;0;0;0;0;0;0;0;0;0;0;0;0;22;2;0;1;0;0;0;0;0;1;0;0;0;2;0;11;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;2;0;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;294;78;10;2;59;9;1;1;1;15;1;2;0;0;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;30;0;0;0;1;0;0;0;0;0;0;0;0;1
007;VII. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB-JUŽNI DIO;065;PREÈKO;OŠ PREÈKO;DEKANIÆI 6;1334;878;877;869;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;20;1;0;2;0;0;0;2;2;0;0;1;0;0;170;16;21;11;37;0;1;0;0;4;0;0;1;0;6;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;171;24;3;5;0;3;0;3;2;1;0;3;0;2;19;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;35;7;1;1;0;0;0;1;1;0;1;0;0;0;0;9;4;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;1;0;0;0;10;3;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;370;89;15;3;61;2;4;0;1;7;1;0;1;1;13;5;1;0;0;0;0;0;0;0;0;0;0;1;0;0;29;19;0;0;0;1;0;0;0;0;1;0;0;0;0
007;VII. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB-JUŽNI DIO;066;PREÈKO;OŠ PREÈKO;DEKANIÆI 6;993;679;679;668;11;6;0;1;0;0;0;0;0;0;2;0;0;0;0;0;31;13;0;0;1;0;0;0;0;0;0;0;0;0;0;140;18;11;21;34;2;0;1;1;3;1;1;1;0;3;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;102;14;1;3;0;4;2;2;0;0;0;2;2;2;2;7;5;0;0;0;0;0;0;0;0;0;0;0;1;0;15;4;0;0;0;0;0;0;0;1;0;0;1;0;0;10;3;3;0;1;0;0;0;0;0;0;0;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;303;79;11;2;62;7;1;1;0;6;2;4;0;5;7;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;38;29;0;0;0;0;1;0;0;0;0;0;0;0;0
007;VII. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB-JUŽNI DIO;067;PREÈKO;OŠ PREÈKO;DEKANIÆI 6;1106;773;772;760;12;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;46;20;0;1;1;0;0;1;1;0;0;0;0;0;0;194;16;27;17;30;1;3;4;1;2;1;0;2;0;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;168;18;2;3;1;4;2;6;3;2;2;1;1;1;9;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;23;4;0;0;1;0;0;2;0;0;0;1;0;0;0;11;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;266;60;13;3;32;8;0;0;0;8;1;0;1;1;6;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;29;17;0;0;0;0;0;0;0;0;0;0;0;0;0
007;VII. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB-JUŽNI DIO;068;PREÈKO;ZAJEDNIÈKE PROSTORIJE STANARA;SIBELIUSOVA ULICA 3;793;601;600;592;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;16;1;0;0;0;0;0;0;1;1;0;0;0;1;122;14;17;13;22;2;1;2;3;2;2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;19;2;2;1;3;2;3;0;0;2;2;3;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;15;2;0;0;0;0;0;0;0;0;0;0;0;0;0;8;4;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;266;88;12;5;52;1;1;1;0;12;0;1;3;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;21;0;0;0;0;0;0;0;0;0;0;0;0;0
007;VII. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB-JUŽNI DIO;069;PREÈKO;OŠ NIKOLE TESLE;MATETIÆ - RONJGOVLJEVA ULICA 67;1285;874;874;864;10;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;74;22;4;0;2;0;0;0;1;1;0;0;0;0;1;168;10;21;20;38;2;3;0;4;4;1;0;0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;26;5;5;0;0;1;4;3;1;0;2;4;1;12;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;5;0;0;0;0;0;0;1;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;398;103;0;13;72;6;2;0;0;8;4;2;1;4;10;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;55;41;0;0;1;0;0;0;0;0;0;0;0;0;0
007;VII. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB-JUŽNI DIO;070;PREÈKO;OŠ NIKOLE TESLE;MATETIÆ - RONJGOVLJEVA ULICA 67;1327;928;927;917;10;2;1;0;0;0;0;0;0;0;0;0;1;0;0;0;50;22;1;0;0;0;1;0;0;0;1;0;1;0;0;205;19;21;18;52;1;1;0;2;4;0;2;1;0;7;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;186;26;4;5;0;4;1;2;0;2;5;0;2;1;17;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;24;1;0;2;4;0;0;0;0;1;0;0;0;0;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;381;111;10;1;54;7;2;1;0;17;1;2;2;4;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;30;0;0;0;0;0;0;0;0;0;0;0;0;0
007;VII. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB-JUŽNI DIO;071;PREÈKO;DJEÈJI VRTIÆ PREÈKO;JARNOVIÆEVA ULICA 23;725;524;523;516;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;20;1;0;2;0;0;0;1;0;0;0;1;0;0;127;6;13;13;27;2;2;1;2;3;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;17;5;4;0;1;2;2;2;1;0;1;0;1;7;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;23;2;1;0;1;1;0;0;0;1;0;0;0;1;0;7;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;193;47;5;0;28;4;0;1;1;8;1;3;1;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;26;0;0;0;0;0;1;0;0;0;0;0;0;0
007;VII. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB-JUŽNI DIO;072;VRBANI;OŠ VRBANI;LISTOPADSKA ULICA 8;1229;931;930;924;6;3;0;0;0;0;1;0;0;0;0;0;0;1;0;0;55;36;0;0;1;0;0;0;0;1;0;0;0;0;0;217;24;37;9;36;1;5;1;6;4;1;1;3;1;6;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;226;32;2;11;0;0;8;12;1;1;0;3;4;4;8;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;29;5;0;1;0;0;0;0;0;0;0;0;0;0;1;15;1;0;2;0;2;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;2;1;0;0;1;0;1;1;0;0;0;0;0;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;305;58;15;3;36;4;1;0;1;1;1;3;5;2;12;8;1;0;0;0;1;0;0;0;0;1;0;0;0;0;38;24;0;0;0;1;0;0;0;0;0;0;0;0;0
