HDZ,SDP,BM 365,KH,MOST,IDS,HSS,HNS-LD,Pametno,Glas,NHR,START,DPMS,Green-Left,HDSSB,Centar,Fokus,Mozemo!,RF
0.365756045554472,0.1576009520818526,0,0.020751582670787916,0.10306699284285692,0,0,0.019722640043637052,0,0,0,0,0.10419882973272288,0,0,0.020751582670787916,0.023426833501380195,0.1359931569116845,0.023323939238665048
0.3119423461544820,0.19155605877783105,0,0.013548984280731868,0.08840456040595712,0,0,0.01895093307327389,0,0,0,0,0.10529636853501712,0,0,0.0269252384336931,0.013651878543447016,0.12405742243673445,0.023632622026810324
0.31348576009520800,0.19556893502371941,0,0.016121340848609056,0.09740780839352714,0,0,0.01895093307327389,0,0,0,0,0.1014206846394155,0,0,0.027131026959123228,0.013651878543447016,0.09998016496140433,0.023632622026810324
0.35721582174912000,0.16480355047190864,0,0.01905940594059402,0.09689333707995174,0,0,0.01895093307327389,0,0,0,0,0.10821170597861118,0,0,0.02178052529793878,0.03803781880692242,0.015606869535033596,0.01526388865931666
0.3233636093158560,0.19855286864245691,0,0.01905940594059402,0.10635960924973964,0,0,0.01895093307327389,0,0,0,0,0.09915701085968359,0,0,0.018693697416486188,0.03803781880692242,0.08825021901188451,0.01526388865931666
0.36338947751202500,0.16994826360766296,0,0.01905940594059402,0.08289971735069995,0,0,0.01895093307327389,0,0,0,0,0.09717915447638253,0,0,0.018693697416486188,0.013034512967156464,0.11057827402105819,0.01663581216218446
0.3192919363484170,0.19895158391047787,0,0.01905940594059402,0.10306699284285692,0,0,0.01895093307327389,0,0,0,0,0.09717915447638253,0,0,0.02558761301839696,0.013034512967156464,0.10563934941073405,0.01663581216218446
0.3200945594142052,0.20158824939255196,0,0.01905940594059402,0.11664903552124828,0,0,0.01895093307327389,0,0,0,0,0.1073885518768905,0,0,0.021952015735797303,0.013034512967156464,0.1128419478007901,0.01663581216218446
0.31180394518917600,0.21491305641415562,0,0.01905940594059402,0.11037248549562806,0,0,0.01895093307327389,0,0,0,0,0.09998016496140433,0,0,0.015606869535033596,0.013034512967156464,0.10193515595299091,0.01663581216218446
0.3562897733846840,0.17396113985355133,0,0.01905940594059402,0.09041099852890128,0,0,0.01895093307327389,0,0,0,0,0.10646250351245473,0,0,0.018179226102910784,0.013034512967156464,0.09648176002909142,0.012520041653581004
0.32151151258698500,0.21799988429560818,0,0.01905940594059402,0.09912271277211193,0,0,0.01895093307327389,0,0,0,0,0.08691259359658837,0,0,0.02558761301839696,0.013034512967156464,0.0976037974653654,0.012520041653581004
0.3091127539298170,0.254733136084894,0,0.01905940594059402,0.08506049686771683,0,0,0.01895093307327389,0,0,0,0,0.09318914362220859,0,0,0.02558761301839696,0.013034512967156464,0.10701127291360185,0.012520041653581004
0.3240324220235050,0.254733136084894,0,0.01905940594059402,0.08506049686771683,0,0,0.01895093307327389,0,0,0,0,0.09318914362220859,0,0,0.017664754789335324,0.013034512967156464,0.10049463627497973,0.012520041653581004
